25.0	31.5	38.9	50.2	63.6	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	64.0	49.5	39.4	31.1	25.0	
25.0	30.6	38.3	48.1	62.5	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	62.1	48.6	37.7	30.9	25.0	
25.0	30.0	35.9	45.6	58.5	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	58.9	44.9	36.3	29.6	25.0	
25.0	28.5	33.6	39.8	49.1	58.5	62.5	63.6	64.6	64.4	64.8	64.2	64.0	62.1	58.9	48.5	40.2	33.1	28.7	25.0	
25.0	27.6	30.4	35.1	39.8	45.6	48.1	50.2	50.3	51.2	50.6	50.9	49.5	48.6	44.9	40.2	34.4	30.7	27.3	25.0	
25.0	26.3	28.4	30.4	33.6	35.9	38.3	38.9	40.1	39.6	40.3	39.4	39.4	37.7	36.3	33.1	30.7	28.0	26.5	25.0	
25.0	25.7	26.3	27.6	28.5	30.0	30.6	31.5	31.4	31.9	31.5	31.7	31.1	30.9	29.6	28.7	27.3	26.5	25.6	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	25.7	26.8	27.7	29.2	30.2	31.4	31.8	32.4	32.2	32.5	32.1	32.1	31.2	30.5	29.0	28.0	26.6	25.8	25.0	
25.0	26.8	28.6	31.4	34.0	37.2	38.8	40.5	40.6	41.4	40.9	41.1	40.0	39.3	36.9	34.5	31.2	28.9	26.6	25.0	
25.0	27.7	31.4	35.4	41.2	46.0	49.6	50.7	52.0	51.8	52.3	51.5	51.3	49.2	46.6	40.9	36.0	31.2	28.0	25.0	
25.0	29.2	34.0	41.2	49.5	59.6	62.8	64.6	64.9	65.5	65.1	65.2	64.3	63.2	59.3	50.1	40.9	34.5	29.0	25.0	
25.0	30.2	37.2	46.0	59.6	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	59.3	46.6	36.9	30.5	25.0	
25.0	31.4	38.8	49.6	62.8	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	63.2	49.2	39.3	31.2	25.0	
25.0	31.8	40.5	50.7	64.6	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	64.3	51.3	40.0	32.1	25.0	
25.0	32.4	40.6	52.0	64.9	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.2	51.5	41.1	32.1	25.0	
25.0	32.2	41.4	51.8	65.5	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.1	52.3	40.9	32.5	25.0	
25.0	32.5	40.9	52.3	65.1	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.5	51.8	41.4	32.2	25.0	
25.0	32.1	41.1	51.5	65.2	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	64.9	52.0	40.6	32.4	25.0	
25.0	32.1	40.0	51.3	64.3	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	64.6	50.7	40.5	31.8	25.0	
25.0	31.2	39.3	49.2	63.2	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	62.8	49.6	38.8	31.4	25.0	
25.0	30.5	36.9	46.6	59.3	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	59.6	46.0	37.2	30.2	25.0	
25.0	29.0	34.5	40.9	50.1	59.3	63.2	64.3	65.2	65.1	65.5	64.9	64.6	62.8	59.6	49.5	41.2	34.0	29.2	25.0	
25.0	28.0	31.2	36.0	40.9	46.6	49.2	51.3	51.5	52.3	51.8	52.0	50.7	49.6	46.0	41.2	35.4	31.4	27.7	25.0	
25.0	26.6	28.9	31.2	34.5	36.9	39.3	40.0	41.1	40.9	41.4	40.6	40.5	38.8	37.2	34.0	31.4	28.6	26.8	25.0	
25.0	25.8	26.6	28.0	29.0	30.5	31.2	32.1	32.1	32.5	32.2	32.4	31.8	31.4	30.2	29.2	27.7	26.8	25.7	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	25.9	27.0	28.1	29.7	30.7	31.9	32.3	32.9	32.8	33.1	32.7	32.6	31.7	31.0	29.5	28.3	26.9	26.0	25.0	
25.0	27.0	29.1	32.1	34.8	38.0	39.7	41.3	41.6	42.3	41.8	42.0	40.9	40.1	37.7	35.2	31.8	29.4	26.9	25.0	
25.0	28.1	32.1	36.3	42.1	46.9	50.4	51.7	52.9	52.8	53.2	52.5	52.1	50.1	47.4	41.8	36.8	31.8	28.3	25.0	
25.0	29.7	34.8	42.1	50.4	60.2	63.4	65.2	65.5	66.0	65.8	65.8	64.9	63.7	60.0	50.9	41.8	35.2	29.5	25.0	
25.0	30.7	38.0	46.9	60.2	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	60.0	47.4	37.7	31.0	25.0	
25.0	31.9	39.7	50.4	63.4	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	63.7	50.1	40.1	31.7	25.0	
25.0	32.3	41.3	51.7	65.2	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	64.9	52.1	40.9	32.6	25.0	
25.0	32.9	41.6	52.9	65.5	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.8	52.5	42.0	32.7	25.0	
25.0	32.8	42.3	52.8	66.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.8	53.2	41.8	33.1	25.0	
25.0	33.1	41.8	53.2	65.8	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.0	52.8	42.3	32.8	25.0	
25.0	32.7	42.0	52.5	65.8	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.5	52.9	41.6	32.9	25.0	
25.0	32.6	40.9	52.1	64.9	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.2	51.7	41.3	32.3	25.0	
25.0	31.7	40.1	50.1	63.7	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	63.4	50.4	39.7	31.9	25.0	
25.0	31.0	37.7	47.4	60.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	60.2	46.9	38.0	30.7	25.0	
25.0	29.5	35.2	41.8	50.9	60.0	63.7	64.9	65.8	65.8	66.0	65.5	65.2	63.4	60.2	50.4	42.1	34.8	29.7	25.0	
25.0	28.3	31.8	36.8	41.8	47.4	50.1	52.1	52.5	53.2	52.8	52.9	51.7	50.4	46.9	42.1	36.3	32.1	28.1	25.0	
25.0	26.9	29.4	31.8	35.2	37.7	40.1	40.9	42.0	41.8	42.3	41.6	41.3	39.7	38.0	34.8	32.1	29.1	27.0	25.0	
25.0	26.0	26.9	28.3	29.5	31.0	31.7	32.6	32.7	33.1	32.8	32.9	32.3	31.9	30.7	29.7	28.1	27.0	25.9	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	26.0	27.2	28.4	30.0	31.2	32.3	32.8	33.4	33.3	33.5	33.2	33.0	32.2	31.4	29.9	28.6	27.2	26.1	25.0	
25.0	27.2	29.5	32.6	35.5	38.7	40.4	42.0	42.3	43.0	42.6	42.7	41.7	40.8	38.4	35.8	32.4	29.8	27.2	25.0	
25.0	28.4	32.6	37.1	42.9	47.7	51.1	52.4	53.6	53.6	53.9	53.3	52.8	50.8	48.1	42.6	37.5	32.4	28.6	25.0	
25.0	30.0	35.5	42.9	51.2	60.7	63.9	65.6	66.0	66.5	66.3	66.2	65.4	64.2	60.5	51.5	42.6	35.8	29.9	25.0	
25.0	31.2	38.7	47.7	60.7	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	60.5	48.1	38.4	31.4	25.0	
25.0	32.3	40.4	51.1	63.9	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	64.2	50.8	40.8	32.2	25.0	
25.0	32.8	42.0	52.4	65.6	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.4	52.8	41.7	33.0	25.0	
25.0	33.4	42.3	53.6	66.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.2	53.3	42.7	33.2	25.0	
25.0	33.3	43.0	53.6	66.5	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.3	53.9	42.6	33.5	25.0	
25.0	33.5	42.6	53.9	66.3	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.5	53.6	43.0	33.3	25.0	
25.0	33.2	42.7	53.3	66.2	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.0	53.6	42.3	33.4	25.0	
25.0	33.0	41.7	52.8	65.4	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.6	52.4	42.0	32.8	25.0	
25.0	32.2	40.8	50.8	64.2	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	63.9	51.1	40.4	32.3	25.0	
25.0	31.4	38.4	48.1	60.5	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	60.7	47.7	38.7	31.2	25.0	
25.0	29.9	35.8	42.6	51.5	60.5	64.2	65.4	66.2	66.3	66.5	66.0	65.6	63.9	60.7	51.2	42.9	35.5	30.0	25.0	
25.0	28.6	32.4	37.5	42.6	48.1	50.8	52.8	53.3	53.9	53.6	53.6	52.4	51.1	47.7	42.9	37.1	32.6	28.4	25.0	
25.0	27.2	29.8	32.4	35.8	38.4	40.8	41.7	42.7	42.6	43.0	42.3	42.0	40.4	38.7	35.5	32.6	29.5	27.2	25.0	
25.0	26.1	27.2	28.6	29.9	31.4	32.2	33.0	33.2	33.5	33.3	33.4	32.8	32.3	31.2	30.0	28.4	27.2	26.0	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	26.1	27.4	28.7	30.3	31.5	32.7	33.2	33.7	33.7	33.9	33.6	33.4	32.5	31.7	30.2	28.9	27.4	26.2	25.0	
25.0	27.4	29.9	33.1	36.0	39.2	41.0	42.6	43.0	43.6	43.3	43.3	42.3	41.3	39.0	36.3	32.9	30.2	27.4	25.0	
25.0	28.7	33.1	37.7	43.5	48.3	51.7	53.1	54.2	54.2	54.5	53.9	53.4	51.5	48.7	43.2	38.1	32.9	28.9	25.0	
25.0	30.3	36.0	43.5	51.8	61.1	64.4	66.0	66.4	66.8	66.7	66.6	65.8	64.6	61.0	52.1	43.2	36.3	30.2	25.0	
25.0	31.5	39.2	48.3	61.1	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	61.0	48.7	39.0	31.7	25.0	
25.0	32.7	41.0	51.7	64.4	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	64.6	51.5	41.3	32.5	25.0	
25.0	33.2	42.6	53.1	66.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.8	53.4	42.3	33.4	25.0	
25.0	33.7	43.0	54.2	66.4	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.6	53.9	43.3	33.6	25.0	
25.0	33.7	43.6	54.2	66.8	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.7	54.5	43.3	33.9	25.0	
25.0	33.9	43.3	54.5	66.7	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.8	54.2	43.6	33.7	25.0	
25.0	33.6	43.3	53.9	66.6	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.4	54.2	43.0	33.7	25.0	
25.0	33.4	42.3	53.4	65.8	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.0	53.1	42.6	33.2	25.0	
25.0	32.5	41.3	51.5	64.6	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	64.4	51.7	41.0	32.7	25.0	
25.0	31.7	39.0	48.7	61.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	61.1	48.3	39.2	31.5	25.0	
25.0	30.2	36.3	43.2	52.1	61.0	64.6	65.8	66.6	66.7	66.8	66.4	66.0	64.4	61.1	51.8	43.5	36.0	30.3	25.0	
25.0	28.9	32.9	38.1	43.2	48.7	51.5	53.4	53.9	54.5	54.2	54.2	53.1	51.7	48.3	43.5	37.7	33.1	28.7	25.0	
25.0	27.4	30.2	32.9	36.3	39.0	41.3	42.3	43.3	43.3	43.6	43.0	42.6	41.0	39.2	36.0	33.1	29.9	27.4	25.0	
25.0	26.2	27.4	28.9	30.2	31.7	32.5	33.4	33.6	33.9	33.7	33.7	33.2	32.7	31.5	30.3	28.7	27.4	26.1	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	26.2	27.6	29.0	30.6	31.8	33.0	33.5	34.0	34.0	34.2	33.9	33.6	32.8	32.0	30.5	29.1	27.6	26.3	25.0	
25.0	27.6	30.3	33.5	36.5	39.7	41.5	43.0	43.5	44.0	43.8	43.7	42.8	41.8	39.5	36.8	33.4	30.5	27.6	25.0	
25.0	29.0	33.5	38.3	44.0	48.9	52.2	53.6	54.7	54.8	55.0	54.4	53.9	52.0	49.2	43.8	38.6	33.4	29.1	25.0	
25.0	30.6	36.5	44.0	52.3	61.5	64.7	66.3	66.7	67.1	67.0	66.9	66.1	64.9	61.3	52.6	43.8	36.8	30.5	25.0	
25.0	31.8	39.7	48.9	61.5	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	61.3	49.2	39.5	32.0	25.0	
25.0	33.0	41.5	52.2	64.7	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	64.9	52.0	41.8	32.8	25.0	
25.0	33.5	43.0	53.6	66.3	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.1	53.9	42.8	33.6	25.0	
25.0	34.0	43.5	54.7	66.7	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.9	54.4	43.7	33.9	25.0	
25.0	34.0	44.0	54.8	67.1	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	67.0	55.0	43.8	34.2	25.0	
25.0	34.2	43.8	55.0	67.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	67.1	54.8	44.0	34.0	25.0	
25.0	33.9	43.7	54.4	66.9	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.7	54.7	43.5	34.0	25.0	
25.0	33.6	42.8	53.9	66.1	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.3	53.6	43.0	33.5	25.0	
25.0	32.8	41.8	52.0	64.9	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	64.7	52.2	41.5	33.0	25.0	
25.0	32.0	39.5	49.2	61.3	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	61.5	48.9	39.7	31.8	25.0	
25.0	30.5	36.8	43.8	52.6	61.3	64.9	66.1	66.9	67.0	67.1	66.7	66.3	64.7	61.5	52.3	44.0	36.5	30.6	25.0	
25.0	29.1	33.4	38.6	43.8	49.2	52.0	53.9	54.4	55.0	54.8	54.7	53.6	52.2	48.9	44.0	38.3	33.5	29.0	25.0	
25.0	27.6	30.5	33.4	36.8	39.5	41.8	42.8	43.7	43.8	44.0	43.5	43.0	41.5	39.7	36.5	33.5	30.3	27.6	25.0	
25.0	26.3	27.6	29.1	30.5	32.0	32.8	33.6	33.9	34.2	34.0	34.0	33.5	33.0	31.8	30.6	29.0	27.6	26.2	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	26.3	27.8	29.2	30.8	32.1	33.2	33.8	34.2	34.3	34.4	34.1	33.9	33.1	32.2	30.7	29.3	27.7	26.4	25.0	
25.0	27.8	30.6	33.9	37.0	40.1	42.0	43.4	43.9	44.4	44.2	44.1	43.3	42.2	39.9	37.2	33.7	30.7	27.7	25.0	
25.0	29.2	33.9	38.8	44.4	49.3	52.6	54.0	55.0	55.2	55.4	54.9	54.2	52.4	49.6	44.3	39.0	33.7	29.3	25.0	
25.0	30.8	37.0	44.4	52.7	61.8	65.0	66.5	67.0	67.4	67.3	67.1	66.4	65.1	61.6	53.0	44.3	37.2	30.7	25.0	
25.0	32.1	40.1	49.3	61.8	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	61.6	49.6	39.9	32.2	25.0	
25.0	33.2	42.0	52.6	65.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.1	52.4	42.2	33.1	25.0	
25.0	33.8	43.4	54.0	66.5	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.4	54.2	43.3	33.9	25.0	
25.0	34.2	43.9	55.0	67.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	67.1	54.9	44.1	34.1	25.0	
25.0	34.3	44.4	55.2	67.4	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	67.3	55.4	44.2	34.4	25.0	
25.0	34.4	44.2	55.4	67.3	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	67.4	55.2	44.4	34.3	25.0	
25.0	34.1	44.1	54.9	67.1	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	67.0	55.0	43.9	34.2	25.0	
25.0	33.9	43.3	54.2	66.4	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.5	54.0	43.4	33.8	25.0	
25.0	33.1	42.2	52.4	65.1	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.0	52.6	42.0	33.2	25.0	
25.0	32.2	39.9	49.6	61.6	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	61.8	49.3	40.1	32.1	25.0	
25.0	30.7	37.2	44.3	53.0	61.6	65.1	66.4	67.1	67.3	67.4	67.0	66.5	65.0	61.8	52.7	44.4	37.0	30.8	25.0	
25.0	29.3	33.7	39.0	44.3	49.6	52.4	54.2	54.9	55.4	55.2	55.0	54.0	52.6	49.3	44.4	38.8	33.9	29.2	25.0	
25.0	27.7	30.7	33.7	37.2	39.9	42.2	43.3	44.1	44.2	44.4	43.9	43.4	42.0	40.1	37.0	33.9	30.6	27.8	25.0	
25.0	26.4	27.7	29.3	30.7	32.2	33.1	33.9	34.1	34.4	34.3	34.2	33.8	33.2	32.1	30.8	29.2	27.8	26.3	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	26.4	27.9	29.4	31.0	32.3	33.4	34.0	34.4	34.5	34.6	34.4	34.1	33.3	32.4	30.9	29.4	27.8	26.4	25.0	
25.0	27.9	30.8	34.2	37.3	40.4	42.3	43.7	44.3	44.7	44.6	44.4	43.6	42.5	40.3	37.5	34.0	30.9	27.8	25.0	
25.0	29.4	34.2	39.2	44.8	49.7	52.9	54.4	55.4	55.6	55.7	55.2	54.6	52.8	49.9	44.7	39.4	34.0	29.4	25.0	
25.0	31.0	37.3	44.8	53.1	62.0	65.2	66.7	67.2	67.6	67.5	67.3	66.6	65.3	61.9	53.3	44.7	37.5	30.9	25.0	
25.0	32.3	40.4	49.7	62.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	61.9	49.9	40.3	32.4	25.0	
25.0	33.4	42.3	52.9	65.2	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.3	52.8	42.5	33.3	25.0	
25.0	34.0	43.7	54.4	66.7	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.6	54.6	43.6	34.1	25.0	
25.0	34.4	44.3	55.4	67.2	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	67.3	55.2	44.4	34.4	25.0	
25.0	34.5	44.7	55.6	67.6	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	67.5	55.7	44.6	34.6	25.0	
25.0	34.6	44.6	55.7	67.5	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	67.6	55.6	44.7	34.5	25.0	
25.0	34.4	44.4	55.2	67.3	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	67.2	55.4	44.3	34.4	25.0	
25.0	34.1	43.6	54.6	66.6	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.7	54.4	43.7	34.0	25.0	
25.0	33.3	42.5	52.8	65.3	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.2	52.9	42.3	33.4	25.0	
25.0	32.4	40.3	49.9	61.9	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	62.0	49.7	40.4	32.3	25.0	
25.0	30.9	37.5	44.7	53.3	61.9	65.3	66.6	67.3	67.5	67.6	67.2	66.7	65.2	62.0	53.1	44.8	37.3	31.0	25.0	
25.0	29.4	34.0	39.4	44.7	49.9	52.8	54.6	55.2	55.7	55.6	55.4	54.4	52.9	49.7	44.8	39.2	34.2	29.4	25.0	
25.0	27.8	30.9	34.0	37.5	40.3	42.5	43.6	44.4	44.6	44.7	44.3	43.7	42.3	40.4	37.3	34.2	30.8	27.9	25.0	
25.0	26.4	27.8	29.4	30.9	32.4	33.3	34.1	34.4	34.6	34.5	34.4	34.0	33.4	32.3	31.0	29.4	27.9	26.4	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	26.4	28.0	29.5	31.1	32.4	33.5	34.1	34.6	34.7	34.8	34.5	34.2	33.5	32.5	31.1	29.6	28.0	26.5	25.0	
25.0	28.0	31.0	34.4	37.6	40.7	42.6	44.0	44.6	45.0	44.9	44.7	43.9	42.8	40.6	37.7	34.3	31.1	28.0	25.0	
25.0	29.5	34.4	39.5	45.1	50.0	53.2	54.7	55.6	55.8	56.0	55.5	54.8	53.1	50.2	45.0	39.7	34.3	29.6	25.0	
25.0	31.1	37.6	45.1	53.4	62.2	65.4	66.9	67.4	67.7	67.7	67.5	66.8	65.5	62.1	53.6	45.0	37.7	31.1	25.0	
25.0	32.4	40.7	50.0	62.2	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	62.1	50.2	40.6	32.5	25.0	
25.0	33.5	42.6	53.2	65.4	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.5	53.1	42.8	33.5	25.0	
25.0	34.1	44.0	54.7	66.9	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.8	54.8	43.9	34.2	25.0	
25.0	34.6	44.6	55.6	67.4	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	67.5	55.5	44.7	34.5	25.0	
25.0	34.7	45.0	55.8	67.7	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	67.7	56.0	44.9	34.8	25.0	
25.0	34.8	44.9	56.0	67.7	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	67.7	55.8	45.0	34.7	25.0	
25.0	34.5	44.7	55.5	67.5	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	67.4	55.6	44.6	34.6	25.0	
25.0	34.2	43.9	54.8	66.8	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	66.9	54.7	44.0	34.1	25.0	
25.0	33.5	42.8	53.1	65.5	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	65.4	53.2	42.6	33.5	25.0	
25.0	32.5	40.6	50.2	62.1	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	80.0	62.2	50.0	40.7	32.4	25.0	
25.0	31.1	37.7	45.0	53.6	62.1	65.5	66.8	67.5	67.7	67.7	67.4	66.9	65.4	62.2	53.4	45.1	37.6	31.1	25.0	
25.0	29.6	34.3	39.7	45.0	50.2	53.1	54.8	55.5	56.0	55.8	55.6	54.7	53.2	50.0	45.1	39.5	34.4	29.5	25.0	
25.0	28.0	31.1	34.3	37.7	40.6	42.8	43.9	44.7	44.9	45.0	44.6	44.0	42.6	40.7	37.6	34.4	31.0	28.0	25.0	
25.0	26.5	28.0	29.6	31.1	32.5	33.5	34.2	34.5	34.8	34.7	34.6	34.1	33.5	32.4	31.1	29.5	28.0	26.4	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	
25.0	26.5	28.1	29.6	31.3	32.6	33.7	34.3	34.7	34.8	34.9	34.7	34.4	33.6	32.7	31.2	29.7	28.0	26.5	25.0	
25.0	28.1	31.2	34.6	37.8	40.9	42.9	44.2	44.8	45.2	45.1	44.9	44.1	43.0	40.8	38.0	34.5	31.3	28.0	25.0	
25.0	29.6	34.6	39.8	45.4	50.3	53.4	54.9	55.8	56.1	56.2	55.7	55.0	53.3	50.4	45.3	39.9	34.5	29.7	25.0	
